L0_S0_F0,L0_S1_F1,L0_S2_F2,L0_S3_F3,L0_S4_F4,L0_S5_F5,L0_S6_F6,L0_S7_F7,L0_S8_F8,L0_S9_F9,Id
0.6234466581724412,,0.8749439197851743,0.9110251855905425,0.9179861968004207,0.63069717713552,0.08132949752726293,,0.7510126014458812,,183
0.4593207919422877,0.33433214343978845,0.3897787705940584,0.5872806899720306,0.7686097407737789,0.9273949091755053,0.4406584796292683,0.24030083505508226,,,184
0.5682596806597722,0.44358911403082024,0.17986908947368385,0.9527985862433381,0.33524188667109855,0.7530610531299319,0.8326459286959627,0.7530125104332374,,,185
0.41847352243400504,,0.43315136572322077,0.7970075258007444,0.3312898886229473,0.6322512553911311,0.9258540385844518,0.027317614429740344,0.6533705077121055,,186
0.4372282298354151,0.5662696115916633,0.6327488768742254,0.2177710027958324,0.4446100897707437,0.909175552436239,0.8184727151194743,0.5165011692900611,,0.5640555791883024,187
0.6230020218829431,0.22317799571467556,0.5557489194262378,0.7897563311705045,0.6056462142151777,0.23179700843913909,0.31045830373516736,0.6302610418759116,0.17475751563434005,,188
0.8232871653728139,0.4364054088744054,0.7390967339622109,0.3369393839341399,0.8308893450090095,0.06220953410176289,0.048575795361258556,0.679889445529215,0.6793854583429637,0.23610101377596282,189
0.5022945587914153,0.9250500982964596,0.11359319364437814,0.7856500490734328,0.10347015660257786,0.6761321509789193,0.9822889020366253,0.8943030430405434,,,190
0.317891374227361,0.9214172163976742,0.1806911731737454,0.47122026942766293,0.23681064753954928,0.2865221446704741,0.44136817347109936,0.25509195527303674,,,191
0.37658136012919885,0.6373993629261183,0.29424555563468924,,0.40784565698031294,0.7437774755727685,,0.7274916506296579,,,192
0.8330907146248636,0.7129234896390633,0.7478982935662922,0.49426258558205827,0.9502678427927294,0.3237839089804184,0.1480464996530193,0.38193698886060934,,0.993498891576546,193
0.3104731485294224,0.9104816663168769,0.9119650036605895,0.42158865407590307,,0.9271037358519194,0.4576544665445572,0.18799047341466546,0.1853880948063953,0.40602762800521086,194
,0.6323768909829004,0.7292766102044558,0.8911203203645915,0.6977288496853515,0.5912499219185484,0.6707275379048413,0.9795755397706044,0.07233911905055657,,195
0.4825877962577343,,0.7926838105572589,,0.6551840166170388,0.7558681847734491,0.40114968028907516,0.15031975345478343,0.17127215718518074,0.9254377025712662,196
0.6894966973606713,0.31808471559895146,0.3864700944060939,0.3263576975687442,0.7693351862307466,0.8753888796333802,0.8317459775059108,0.5776574545525446,,,197
0.21286959937626204,0.7336301969192155,0.9030929277337318,0.5825655548901101,0.2980331637679775,0.4921177530188072,0.6575340539479775,0.7159983422723608,0.019465886475523497,,198
0.5849688092023048,0.7620736165849217,0.8383808107515904,0.005823665800718025,0.423056206393036,0.8029721622329408,0.22539578921197023,0.4183121357869706,,,199
,0.9307350388415836,0.4344026872534509,0.45373871317517067,0.693999648777391,0.37577013685299754,0.44571862711326693,0.4721770323503526,,0.6533142102326484,200
0.2191084825437436,0.2795257220859211,,0.33860559824395986,0.49612599357624865,0.6364447317928756,0.6690358451292905,0.9097945797333852,,0.46688597319738234,201
0.23987338216269127,0.7455052711638641,,0.5332587541508004,0.8942844589963447,0.06880433482133874,0.045658566175928006,,,,202
0.8904473657639942,0.3677160358279743,0.3923710261264214,0.7386959245785832,0.8911457919833474,0.4868089533291724,0.8010440939247038,0.8219083367425332,0.8053367701034835,,203
0.4132277043812419,0.5342489744105855,0.16755579964837297,,0.7686132723911945,0.3081260843378826,0.020524454211839682,0.10175214273488176,0.8445773717190146,,204
0.7711024443556368,0.20183845951372248,0.9409305686151764,0.7290001660686519,0.7700829097940918,0.5756508939102862,0.47366907695821214,0.2292766021926812,0.14129004567652403,,205
0.14869935221314623,0.008780552762484128,0.16239805059579204,0.5577693571129686,0.13112666995120392,0.4052585421048601,0.6992353166405569,0.8768759863253607,0.26960846979640885,,206
0.26010136321131516,0.20764202359763484,0.4185305551828036,0.05815966555158014,0.8694895571847437,0.2286624279610322,0.29784941294591816,0.5588611509592821,,0.9807743831227378,207
0.8706965825332753,0.7563177842196022,0.5074596198559908,0.28342549310818554,0.9352997595006395,0.3436807680470958,0.7833314687653299,0.9575704023494834,,,208
0.15935894812850226,0.28973845279375077,0.6292437214435013,0.46217972521923967,0.30566407098321446,,0.5065988389324988,0.3985856563787723,0.33073283444707,,209
0.9083875242861363,0.4306087945043252,0.20832213686971413,0.7722286648320271,0.10301883132683354,0.8906912634812337,0.9529031313561143,0.2800644084261913,,0.39171906338229046,210
0.8455687235254766,0.8774821503847519,0.6822798173532821,0.8379083486257868,0.6276963717015981,0.924363978605633,,0.6072112181825539,,,211
0.3890576741608933,0.8456338655868555,0.10662307426036521,0.07991613890603111,0.6195012669204338,0.4963012375309559,0.4924016668951834,0.430761610682875,,,212
0.8230019503802224,0.6199259891440875,0.6071644959528008,,0.5856175637347923,0.936837544126677,0.47125551164715307,0.9903878220196058,,0.23610275391768498,213
0.19261946764630233,0.6715829722919157,0.36884181918722836,0.9236536219880555,0.0939909201792044,0.8557939968130833,0.000996546463464143,0.9665456547440107,,0.9943390914634279,214
0.29467811424701074,,0.034000062417029575,0.8184868878109636,0.3113288056545085,0.51132782004494,0.7557201537504484,0.8342258595161467,0.8082350104595328,,215
0.5065941511923271,0.009393513639365803,0.14770300613941556,,,,0.5876951961756544,0.24372837531239344,0.9291888380115276,0.28683338284344906,216
0.6103775367235788,0.8947668586893164,0.2895652779561314,0.8658092901179261,0.014402865164329426,0.060973471545005875,0.513298878258311,0.3015113045754415,,,217
0.11245832051986204,0.5956401012690893,0.2529561873271907,,0.885240769849825,0.326917947345739,0.8604046453397577,0.28930696926445676,0.9705372398668681,0.3507314091100323,218
0.8288465027228056,0.6341325074477224,0.7997820709893668,0.19649222882176287,0.412210839190307,0.9900684451976776,0.8247899474395252,0.28672480267781053,0.13181852968008623,,219
0.04336257813141209,0.41951373323946595,0.32010363132051556,0.4811829236484676,0.20476711030309502,0.7391978116021477,0.2330120604828424,0.7404493693426533,0.9628352607100381,0.07301123264685061,220
0.3156085236987791,0.1206541709756378,0.8019344250603154,0.7623761063352702,0.8368351419418971,0.3833094005633815,0.052869673448232124,0.6882904837119062,0.3695368915402927,0.034875688567368,221
0.6708137918366316,0.6263616528145416,0.5062242895762418,0.20973068754919277,0.6862154996444323,0.458648964872838,0.3303904397387525,0.6173396271383467,0.7367351872919825,,222
0.6660905964988563,0.36451793299930957,0.9863649688622583,0.5588851433408165,0.7905625357055579,0.48924229417001475,0.1716671382131849,0.16848004222694135,,,223
0.5077530018798646,0.42821091425025226,0.5596248592304475,0.047355687993832385,0.22109694619312747,,,0.6550241529850594,,,224
0.42972762224824057,0.3944881801652941,0.6585415223258685,0.4580520192011276,0.3659226175737891,0.006500457921666758,,0.8506766881641198,,,225
0.7365903364039733,0.6523701953746892,0.4451239625128708,,0.5414224368205968,0.058615445549486944,0.18380108307512744,,0.728678160463345,,226
0.5222686027396627,0.9841521284933645,0.14119323789109073,0.2576099052676176,0.8861075349668851,,0.3342477844765097,0.46646069484770913,,,227
0.7039350147483477,0.6868348863182027,0.054823546482162255,,0.3782844407127359,0.8253580196883369,,0.4815471303714455,,,228
0.23325342888185885,,0.8641114225270018,0.8694656284414594,0.21060637602623022,,0.7998544101002569,0.9791669601647927,0.3103208748843346,0.09116066777784038,229
0.5925176009128996,0.7865440531142,0.9932239963700921,0.16696114674943996,,0.5349044798890669,0.33930711191821283,0.027188580623496383,0.9343818858004483,0.8586379023014399,230
0.7440521531925821,0.5971607772430838,0.40364196651721695,0.46081489540286136,,0.5964768441701543,0.3233129285519185,0.8844724104718017,0.003046224482235238,,231
0.19739317588973182,0.6343834288313496,0.49364659916974496,,0.45936978216098656,0.3624765898293816,,0.8517157547739828,,0.23909466400952695,232
,0.2670066924496203,0.06637547900043517,0.431820223305895,0.864542913068892,0.8261491123032499,0.8537491420543117,,,0.03694442846224799,233
0.3892339961613228,0.07966983210316236,0.8339627005744668,0.7512433633089771,,0.9102406950056995,0.7739179837814625,0.10686743986490288,,,234
0.8124711681975149,0.06282268018020509,0.4820430122717263,0.5700070303101816,0.7350549323966233,0.8801148525213871,0.5985056282288396,0.4077412419908911,,,235
0.04427354467806266,,0.23661067382005996,0.6824820429625998,,0.34853456772648617,0.25419192192029005,0.6778895587447238,,,236
,0.7075493127512245,0.014405623077967222,0.232780775772095,0.33964735683844494,0.7161164534203092,0.21783029246009877,0.757399233219826,,,237
0.893352776963855,0.8045895167314642,0.1910660167367607,0.3083885959577568,0.37667597678333486,0.5357868494006626,,0.9810053739789724,0.5840729452339692,,238
0.49000436766001565,0.24351988941641356,0.39748165332474095,0.07514139089723071,0.9802984174260789,0.26278758073640085,0.7588626223005728,0.589383747554922,,0.384081839512468,239
0.7087450197142208,0.15213484604075012,,0.382221781950174,0.738145901311038,0.03567642803343407,0.672417311894262,0.18089739479701217,0.7400936973431459,,240
,0.17471699776828542,0.17539190805950122,0.2750454702542675,0.8759173193308767,0.5263250038568668,0.400848728301044,0.19758745244945386,0.49799930586145136,,241
0.27858193877729875,0.9217533559660123,0.8414656493279556,0.409402234139398,0.14838791685666575,0.16968782972456653,,0.6496407450144475,0.5710893563772029,0.31049294209632405,242
0.7347526830007561,0.20906553657789329,0.12095598592821566,0.7178149052115893,0.26963413166427574,0.850374269684368,0.9433050041727803,0.6790640510220488,,,243
0.7657536161604273,0.6755144225477072,0.03026994014393103,0.6944918646986078,0.24501297973416114,0.1625293314866626,0.24657675430402792,0.42081737806348163,,,244
0.7062380346456051,0.1608873540035376,0.3844301094257234,0.46364099103183576,0.9725400315000844,0.15398066156762136,0.26983592860824646,0.06086025556828756,,0.3722153998872093,245
,0.9791999083178701,0.9478135008869584,0.2895952337115756,0.3674300404487124,0.5279969645822455,0.30031879750420776,0.5561927545489718,0.5319128160110889,0.01869249070860024,246
0.9254681436294183,0.0880964083443545,0.3931142057449579,0.8213859652262693,0.5446152115495544,0.7551004905420517,0.44251670683346045,0.30375182943288437,,,247
0.47882077484660923,0.715755348467721,0.26530073749453476,0.029725633558437492,0.9280343996230233,0.40025038284106074,0.783979278044565,0.5195640505777509,,,248
0.11694695019419576,,0.05598906846801599,,0.688844063417629,0.04137621165121752,0.8668714480515148,0.057899428712279155,,0.34596188005011463,249
,0.2770546571764506,0.12155263964081797,0.2897812695637413,0.662744006946038,0.9626535280693641,,0.4785746596544621,,0.5823025886211122,250
0.13102922704256592,,,0.6982670058698572,0.6969037862180203,0.7695360226596349,0.096545828218639,0.7008526566296429,,,251
0.15892303738977454,0.10662234375104018,0.12330268815976286,0.4767708351752217,,0.030363390863619943,0.28679823096344736,0.01230037469901435,0.7039147001366773,,252
,0.0928675559820985,0.4634371442249352,0.4352003286537537,0.6432012050081891,,0.005866626607044956,0.7813609655363255,,,253
0.8300044873282745,,0.5533416468630755,0.5159562469494351,0.22914993874478107,0.939696428750945,0.18751749370985915,0.22078677876251573,0.21852147339759775,,254
,0.11688570968001655,0.1549188049341791,0.9077611938113764,,0.1541423308244112,0.12827143861333212,0.9540831517204703,0.6337564461403781,0.5609900777968156,255
0.9542097577486365,0.7260195705226471,0.9768902545656233,,0.5670069401769041,0.8252791446070892,0.24475377092419837,0.24253049443451835,0.34827104898469885,0.9145415253452367,256
0.23316993785487883,0.38923976148209916,0.23511768689600343,0.6155578534632904,0.07650221662739987,0.26835991433360884,0.47793228110534325,0.2527294943084276,0.39688755407881127,,257
0.357049682668121,0.7703651996310815,0.6533696037333114,0.6995892673145334,0.24032062122822317,0.5158515688305283,0.8033022953010327,0.08379011764093725,0.17460833336545822,,258
,0.8858698762134205,0.6675144716336915,0.988238376575192,0.7777270520737338,0.0773827121648133,0.3488867068329071,0.6307488921229518,0.546118504288702,0.2413945305643309,259
0.09236625121993225,0.17951583539499394,0.5427256474919668,,0.4985887724970456,0.6788824381443423,0.05802738288452158,0.1593402325216714,0.8550697087247856,,260
0.43469990991592244,0.18579391648177068,0.39724404851895234,0.41159469774369517,0.6527317037543302,0.06354140494523108,0.683871081452388,0.5616883069141798,0.5748690670934313,,261
0.848406774446211,0.18437743118887573,0.16068680093401788,0.48665673813261434,0.6079818553308745,0.8677951150540599,0.8174672097847021,0.4706663901522605,0.9183260687225235,,262
,0.3409382341319829,0.5709002694938804,0.6301016340133978,0.9491503342216757,0.6437300209966139,0.9123526330552824,0.27342601891445006,,,263
0.603670034464458,0.9280986377768606,0.30598822618888055,,0.8268202777922997,0.39387072633389997,0.19485260173017216,0.7459140661562987,,,264
0.7753715325173116,0.615661935372497,0.03463512406571567,0.10627022404425757,0.09147779839048231,0.2539497231330584,0.9918721648526049,0.49337199793082975,,,265
0.6877261191726042,,0.8588719264255023,0.17864761272262342,0.4015717078984161,0.14324631187143444,0.3816866157764398,0.0012015649631419434,,,266
0.23914084311508277,,0.900029555554547,0.9004285054164594,0.73102505346021,0.19110674674574346,0.79980974167423,0.0030774207985002633,0.9307058591258962,,267
0.7638925941779292,0.19819975204269824,0.7597931957208829,0.15102620875481454,0.29089039973651154,0.06800357919472177,0.9830405466084318,0.8312215817868109,,,268
0.18204259545938062,0.509580109401067,0.9469293998796428,0.8172091086330288,0.6538265364669579,,0.5308091914760503,0.0012722267816794863,,,269
0.6442319598260591,0.8823518336768685,,0.6265728796373,0.2644140235180378,0.08381504014760244,,0.9990419691591312,0.9981977107934434,,270
0.10442758430326449,0.7184667812228748,0.1472153906018867,0.7292283494720733,0.8242705725897012,0.5210259108516191,0.6477118927084355,0.8798914964520707,0.95574127440059,0.28030811967589375,271
0.47379659503683713,0.040737857771082076,0.23272790369980234,0.30497337933327273,0.3476635001936401,0.9724674961586337,0.9162940916340092,0.13113362032223796,,0.30437207494326046,272
0.8929541336463068,0.7049948887723809,0.9611033609026691,0.438989193006185,0.6452371983124948,0.05057831979866245,0.7399768680319794,0.7974197410581385,0.8342616925149815,0.8946764230878919,273
0.7095100325498866,0.8847953490830722,0.7657920314749939,0.9122636864695135,0.30499226295135473,0.4826816017404424,0.5550379838014698,0.6100231165225832,0.9881631398132786,,274
,,0.40676007710177053,0.7883173923926016,0.833014198205221,0.8172540117450812,0.6464886480196693,0.8527694742354756,,,275
0.4404389008422861,0.7785307939429299,0.20823995801422734,0.30882674881369154,0.5845371020599787,0.7647162902417238,0.806331525996312,,0.7863849833955263,,276
0.6570635064558948,0.31552869608490586,0.25659743585193195,0.3686055314316642,0.46777005702848884,0.23649784163728726,0.47194801696994904,,,0.6735930177517941,277
0.9913624342609845,0.7971553507595893,0.6482187967360173,0.3861535164861818,0.0794265573358155,0.11614724132559684,0.6171523480847456,0.26222420292298365,0.8073471848657154,,278
0.10975405801531413,0.38599724260700463,,0.9614209353708795,0.12071579224845708,0.012622627118024643,0.9015592633400221,0.18551845868623895,,0.6620745799561697,279
0.9570663345478085,0.9873327079625687,0.6440024805995052,0.5389250092815278,0.5459897388956756,0.7092468234955484,0.7793057691621892,0.1313682896265722,,0.7303716120013186,280
